"ProductId";"ProductLanguageId";"ProductVariantId";"ProductNumber";"ProductName";"ProductShortDescription";"ProductLongDescription";"ProductPrice";"ProductWeight";"ProductVolume";"ProductActive";"ProductCreated";"ProductUpdated";"ProductCost";"brand";"Format";"Type";"EAN";"Document";"Material";"EcoFriendly";"Color";"SupplierItemNumber";"Groups"
"PROD144";"LANG16";"VO32";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:560";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG13";"VO32";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:597";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG9";"VO32";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:630";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG8";"VO32";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:660";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG10";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:767";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG14";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:803";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG11";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:833";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG15";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:863";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG2";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:900";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG12";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:930";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG16";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:35:963";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG13";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:000";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG9";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:033";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG8";"VO33";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:070";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG10";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:173";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG14";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:207";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG11";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:237";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG15";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:267";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG2";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:303";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG12";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:330";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG16";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:373";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG13";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:407";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG9";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:440";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
"PROD144";"LANG8";"VO34";"";"The shoe case, one variant group";"<p>Traditionel vandresko med et moderne twist. Super vandafvisende og l&aelig;kker pasform.&nbsp;</p>";"<p>Inspireret af den traditionelle vandresko - Trekkingsko fra Australien, repr&aelig;senterer denne dristige herrsko med smart auto sn&oslash;ring et moderne twist p&aring; en klassiker. Slidst&aelig;rkt jerseyl&aelig;der sikrer samtidig at du kan nyde den bedste komfort og ultimativ holdbarhed. Samt l&aelig;kre farver.&nbsp;</p><ul>	<li>Med specialteknologien KOMFORTI&nbsp;passer skoen altid til foden, ogs&aring; ved temperaturskifte.</li>	<li>L&aelig;kre holdbare farver.</li>	<li>Overraskende vandafvisende teknologi &quot;Anti-rain-dance&quot;</li>	<li>2&aring;rs garanti</li></ul><p><br />&nbsp;</p>";"50";"0";"0";"True";"15-03-2018 11:26:59:000";"21-03-2018 11:15:36:473";"0";"Polite";NULL;"";NULL;"";"";"False";"";NULL;NULL
